Cuisine, Rank, Value
chinese,736,0.0051077
chinese,737,0.0051077
chinese,738,0.0051077
chinese,739,0.0050291
chinese,740,0.0050291
chinese,741,0.0050291
chinese,742,0.0050291
chinese,743,0.0050291
chinese,744,0.0050291
chinese,745,0.0050291
chinese,746,0.0050291
chinese,747,0.0050291
chinese,748,0.0050291
chinese,749,0.0050291
chinese,750,0.0050291
chinese,751,0.0050291
chinese,752,0.0049505
chinese,753,0.0049505
chinese,754,0.0049505
chinese,755,0.0049505
chinese,756,0.0049505
chinese,757,0.0049505
chinese,758,0.0049505
chinese,759,0.0048719
chinese,760,0.0048719
chinese,761,0.0048719
chinese,762,0.0048719
chinese,763,0.0048719
chinese,764,0.0048719
chinese,765,0.0048719
chinese,766,0.0048719
chinese,767,0.0048719
chinese,768,0.0048719
chinese,769,0.0048719
chinese,770,0.0048719
chinese,771,0.0048719
chinese,772,0.0048719
chinese,773,0.0047933
chinese,774,0.0047933
chinese,775,0.0047933
chinese,776,0.0047933
chinese,777,0.0047933
chinese,778,0.0047933
chinese,779,0.0047933
chinese,780,0.0047933
chinese,781,0.0047933
chinese,782,0.0047933
chinese,783,0.0047933
chinese,784,0.0047933
chinese,785,0.0047933
chinese,786,0.0047148
chinese,787,0.0047148
chinese,788,0.0047148
chinese,789,0.0047148
chinese,790,0.0047148
chinese,791,0.0047148
chinese,792,0.0047148
chinese,793,0.0047148
chinese,794,0.0047148
chinese,795,0.0047148
chinese,796,0.0047148
chinese,797,0.0047148
chinese,798,0.0046362
chinese,799,0.0046362
chinese,800,0.0046362
chinese,801,0.0046362
chinese,802,0.0046362
chinese,803,0.0046362
chinese,804,0.0046362
chinese,805,0.0046362
chinese,806,0.0046362
chinese,807,0.0046362
chinese,808,0.0046362
chinese,809,0.0046362
chinese,810,0.0046362
chinese,811,0.0046362
chinese,812,0.0046362
chinese,813,0.0046362
chinese,814,0.0046362
chinese,815,0.0046362
chinese,816,0.0045576
chinese,817,0.0045576
chinese,818,0.0045576
chinese,819,0.0045576
chinese,820,0.0045576
chinese,821,0.0045576
chinese,822,0.0045576
chinese,823,0.0045576
chinese,824,0.0045576
chinese,825,0.0045576
chinese,826,0.0045576
chinese,827,0.0045576
chinese,828,0.0045576
chinese,829,0.0045576
chinese,830,0.0045576
chinese,831,0.004479
chinese,832,0.004479
chinese,833,0.004479
chinese,834,0.004479
chinese,835,0.004479
chinese,836,0.004479
chinese,837,0.004479
chinese,838,0.004479
chinese,839,0.004479
chinese,840,0.004479
chinese,841,0.004479
chinese,842,0.004479
chinese,843,0.0044004
chinese,844,0.0044004
chinese,845,0.0044004
chinese,846,0.0044004
chinese,847,0.0044004
chinese,848,0.0044004
chinese,849,0.0044004
chinese,850,0.0044004
chinese,851,0.0044004
chinese,852,0.0044004
chinese,853,0.0044004
chinese,854,0.0044004
chinese,855,0.0044004
chinese,856,0.0043219
chinese,857,0.0043219
chinese,858,0.0043219
chinese,859,0.0043219
chinese,860,0.0043219
chinese,861,0.0043219
chinese,862,0.0043219
chinese,863,0.0043219
chinese,864,0.0043219
chinese,865,0.0043219
chinese,866,0.0043219
chinese,867,0.0043219
chinese,868,0.0043219
chinese,869,0.0043219
chinese,870,0.0043219
chinese,871,0.0043219
chinese,872,0.0043219
chinese,873,0.0042433
chinese,874,0.0042433
chinese,875,0.0042433
chinese,876,0.0042433
chinese,877,0.0042433
chinese,878,0.0042433
chinese,879,0.0042433
chinese,880,0.0042433
chinese,881,0.0042433
chinese,882,0.0042433
chinese,883,0.0042433
chinese,884,0.0042433
chinese,885,0.0042433
chinese,886,0.0042433
chinese,887,0.0041647
chinese,888,0.0041647
chinese,889,0.0041647
chinese,890,0.0041647
chinese,891,0.0041647
chinese,892,0.0041647
chinese,893,0.0041647
chinese,894,0.0041647
chinese,895,0.0041647
chinese,896,0.0041647
chinese,897,0.0041647
chinese,898,0.0041647
chinese,899,0.0041647
chinese,900,0.0040861
chinese,901,0.0040861
chinese,902,0.0040861
chinese,903,0.0040861
chinese,904,0.0040861
chinese,905,0.0040861
chinese,906,0.0040861
chinese,907,0.0040861
chinese,908,0.0040861
chinese,909,0.0040861
chinese,910,0.0040861
chinese,911,0.0040075
chinese,912,0.0040075
chinese,913,0.0040075
chinese,914,0.0040075
chinese,915,0.0040075
chinese,916,0.0040075
chinese,917,0.0040075
chinese,918,0.0040075
chinese,919,0.0040075
chinese,920,0.0040075
chinese,921,0.0040075
chinese,922,0.0040075
chinese,923,0.0040075
chinese,924,0.0040075
chinese,925,0.003929
chinese,926,0.003929
chinese,927,0.003929
chinese,928,0.003929
chinese,929,0.003929
chinese,930,0.003929
chinese,931,0.003929
chinese,932,0.003929
chinese,933,0.003929
chinese,934,0.003929
chinese,935,0.003929
chinese,936,0.0038504
chinese,937,0.0038504
chinese,938,0.0038504
chinese,939,0.0038504
chinese,940,0.0038504
chinese,941,0.0038504
chinese,942,0.0038504
chinese,943,0.0038504
chinese,944,0.0038504
chinese,945,0.0038504
chinese,946,0.0038504
chinese,947,0.0038504
chinese,948,0.0038504
chinese,949,0.0038504
chinese,950,0.0038504
chinese,951,0.0038504
chinese,952,0.0038504
chinese,953,0.0038504
chinese,954,0.0037718
chinese,955,0.0037718
chinese,956,0.0037718
chinese,957,0.0037718
chinese,958,0.0037718
chinese,959,0.0037718
chinese,960,0.0037718
chinese,961,0.0037718
chinese,962,0.0037718
chinese,963,0.0037718
chinese,964,0.0037718
chinese,965,0.0037718
chinese,966,0.0037718
chinese,967,0.0037718
chinese,968,0.0037718
chinese,969,0.0037718
chinese,970,0.0037718
chinese,971,0.0037718
chinese,972,0.0037718
chinese,973,0.0037718
chinese,974,0.0037718
chinese,975,0.0036932
chinese,976,0.0036932
chinese,977,0.0036932
chinese,978,0.0036932
chinese,979,0.0036932
chinese,980,0.0036932
chinese,981,0.0036932
chinese,982,0.0036932
chinese,983,0.0036932
chinese,984,0.0036932
chinese,985,0.0036932
chinese,986,0.0036932
chinese,987,0.0036932
chinese,988,0.0036932
chinese,989,0.0036932
chinese,990,0.0036932
chinese,991,0.0036932
chinese,992,0.0036146
chinese,993,0.0036146
chinese,994,0.0036146
chinese,995,0.0036146
chinese,996,0.0036146
chinese,997,0.0036146
chinese,998,0.0036146
chinese,999,0.0036146
chinese,1000,0.0036146
italian,1,0.085516
italian,2,0.07991
italian,3,0.069742
italian,4,0.064566
italian,5,0.061518
italian,6,0.059636
italian,7,0.058245
italian,8,0.054337
italian,9,0.054235
italian,10,0.050655
italian,11,0.050552
italian,12,0.048752
italian,13,0.048609
italian,14,0.04464
italian,15,0.043024
italian,16,0.038011
italian,17,0.037623
italian,18,0.036907
italian,19,0.03617
italian,20,0.03304
italian,21,0.032488
italian,22,0.032304
italian,23,0.031792
italian,24,0.031465
italian,25,0.031301
italian,26,0.030585
italian,27,0.030258
italian,28,0.030135
italian,29,0.030135
italian,30,0.029521
italian,31,0.029419
italian,32,0.029419
italian,33,0.028846
italian,34,0.028335
italian,35,0.025777
italian,36,0.024795
italian,37,0.024611
italian,38,0.02412
italian,39,0.024018
italian,40,0.023813
italian,41,0.023711
italian,42,0.023711
italian,43,0.023159
italian,44,0.022934
italian,45,0.022463
italian,46,0.021747
italian,47,0.021624
italian,48,0.021318
italian,49,0.021318
italian,50,0.021256
italian,51,0.021215
italian,52,0.021154
italian,53,0.021011
italian,54,0.020561
italian,55,0.020315
italian,56,0.020131
italian,57,0.02007
italian,58,0.019865
italian,59,0.019845
italian,60,0.019619
italian,61,0.019456
italian,62,0.019374
italian,63,0.019272
italian,64,0.019251
italian,65,0.01921
italian,66,0.019108
italian,67,0.019047
italian,68,0.019026
italian,69,0.018903
italian,70,0.018597
italian,71,0.018412
italian,72,0.018372
italian,73,0.018044
italian,74,0.017901
italian,75,0.017471
italian,76,0.017267
italian,77,0.017185
italian,78,0.017185
italian,79,0.017062
italian,80,0.017021
italian,81,0.017001
italian,82,0.016899
italian,83,0.016776
italian,84,0.016592
italian,85,0.01651
italian,86,0.01651
italian,87,0.016489
italian,88,0.016469
italian,89,0.016428
italian,90,0.016305
italian,91,0.016203
italian,92,0.016039
italian,93,0.015978
italian,94,0.015855
italian,95,0.015855
italian,96,0.015814
italian,97,0.015753
italian,98,0.015753
italian,99,0.015569
italian,100,0.015548
italian,101,0.015528
italian,102,0.015426
italian,103,0.015426
italian,104,0.0152
italian,105,0.014955
italian,106,0.014853
italian,107,0.014669
italian,108,0.014669
italian,109,0.014607
italian,110,0.014587
italian,111,0.014525
italian,112,0.014505
italian,113,0.014464
italian,114,0.014464
italian,115,0.014341
italian,116,0.01428
italian,117,0.014239
italian,118,0.014218
italian,119,0.014096
italian,120,0.013953
italian,121,0.013891
italian,122,0.01385
italian,123,0.01383
italian,124,0.013748
italian,125,0.013727
italian,126,0.013727
italian,127,0.013707
italian,128,0.013666
italian,129,0.013584
italian,130,0.013359
italian,131,0.013359
italian,132,0.013318
italian,133,0.013298
italian,134,0.013277
italian,135,0.013236
italian,136,0.013196
italian,137,0.013175
italian,138,0.013134
italian,139,0.013093
italian,140,0.013052
italian,141,0.012991
italian,142,0.012827
italian,143,0.012766
italian,144,0.012766
italian,145,0.012766
italian,146,0.012684
italian,147,0.012684
italian,148,0.012602
italian,149,0.01248
italian,150,0.012459
italian,151,0.012439
italian,152,0.012336
italian,153,0.012336
italian,154,0.012316
italian,155,0.012295
italian,156,0.012234
italian,157,0.012234
italian,158,0.012193
italian,159,0.012152
italian,160,0.012111
italian,161,0.012091
italian,162,0.01207
italian,163,0.01205
italian,164,0.011968
italian,165,0.011948
italian,166,0.011825
italian,167,0.011825
italian,168,0.011661
italian,169,0.011641
italian,170,0.01162
italian,171,0.01162
italian,172,0.011477
italian,173,0.011477
italian,174,0.011436
italian,175,0.011334
italian,176,0.011293
italian,177,0.011273
italian,178,0.011232
italian,179,0.011232
italian,180,0.011088
italian,181,0.011047
italian,182,0.011027
italian,183,0.011007
italian,184,0.010966
italian,185,0.010925
italian,186,0.010925
italian,187,0.010843
italian,188,0.010802
italian,189,0.010782
italian,190,0.010782
italian,191,0.010782
italian,192,0.010679
italian,193,0.010679
italian,194,0.010679
italian,195,0.010638
italian,196,0.010618
italian,197,0.010536
italian,198,0.010475
italian,199,0.010454
italian,200,0.010434
italian,201,0.010434
italian,202,0.010413
italian,203,0.010372
italian,204,0.010352
italian,205,0.010311
italian,206,0.010311
italian,207,0.01027
italian,208,0.01025
italian,209,0.01025
italian,210,0.010229
italian,211,0.010147
italian,212,0.010127
italian,213,0.010106
italian,214,0.010004
italian,215,0.0099018
italian,216,0.0099018
italian,217,0.0098813
italian,218,0.00982
italian,219,0.0097586
italian,220,0.0096768
italian,221,0.0096563
italian,222,0.0096358
italian,223,0.0095949
italian,224,0.0095949
italian,225,0.009554
italian,226,0.009554
italian,227,0.009554
italian,228,0.0095336
italian,229,0.0094722
italian,230,0.0094517
italian,231,0.0094313
italian,232,0.0094313
italian,233,0.0094108
italian,234,0.0093699
italian,235,0.0093494
italian,236,0.009329
italian,237,0.009329
italian,238,0.009329
italian,239,0.0093085
italian,240,0.0093085
italian,241,0.0092471
italian,242,0.0092267
italian,243,0.0091653
italian,244,0.0091039
italian,245,0.0090835
italian,246,0.0090835
italian,247,0.009063
italian,248,0.0090426
italian,249,0.0089812
italian,250,0.0089812
italian,251,0.0089607
italian,252,0.0089403
italian,253,0.0089403
italian,254,0.0088789
italian,255,0.0088584
italian,256,0.0088584
italian,257,0.008838
italian,258,0.0087971
italian,259,0.0086743
italian,260,0.0086743
italian,261,0.0086334
italian,262,0.0086334
italian,263,0.0086129
italian,264,0.008572
italian,265,0.0085516
italian,266,0.0085516
italian,267,0.0085516
italian,268,0.0085106
italian,269,0.0085106
italian,270,0.0085106
italian,271,0.0084697
italian,272,0.0084288
italian,273,0.0084288
italian,274,0.0084288
italian,275,0.0083879
italian,276,0.0083879
italian,277,0.008347
italian,278,0.008347
italian,279,0.008347
italian,280,0.008347
italian,281,0.0083265
italian,282,0.0082856
italian,283,0.0082856
italian,284,0.0082651
italian,285,0.0082651
italian,286,0.0082651
italian,287,0.0082651
italian,288,0.0082651
italian,289,0.0082447
italian,290,0.0082242
italian,291,0.0082038
italian,292,0.0081628
italian,293,0.0081015
italian,294,0.0080606
italian,295,0.0080401
italian,296,0.0080196
italian,297,0.0079787
italian,298,0.0079787
italian,299,0.0079787
italian,300,0.0079378
italian,301,0.0079173
italian,302,0.0078969
italian,303,0.0078969
italian,304,0.0078764
italian,305,0.0078764
italian,306,0.0078151
italian,307,0.0078151
italian,308,0.0078151
italian,309,0.0077946
italian,310,0.0077741
italian,311,0.0077741
italian,312,0.0077537
italian,313,0.0077332
italian,314,0.0077128
italian,315,0.0076923
italian,316,0.0076923
italian,317,0.0076923
italian,318,0.0076105
italian,319,0.0076105
italian,320,0.0076105
italian,321,0.00759
italian,322,0.00759
italian,323,0.0075696
italian,324,0.0075696
italian,325,0.0075491
italian,326,0.0075082
italian,327,0.0074877
italian,328,0.0074877
italian,329,0.0074264
italian,330,0.0074264
italian,331,0.0074264
italian,332,0.0074059
italian,333,0.0074059
italian,334,0.0073854
italian,335,0.007365
italian,336,0.0073445
italian,337,0.0073445
italian,338,0.0073445
italian,339,0.0073241
italian,340,0.0073241
italian,341,0.0073036
italian,342,0.0072831
italian,343,0.0072831
italian,344,0.0072831
italian,345,0.0072831
italian,346,0.0072218
italian,347,0.0072218
italian,348,0.0072218
italian,349,0.0072218
italian,350,0.0072013
italian,351,0.0072013
italian,352,0.0071809
italian,353,0.0071809
italian,354,0.0071604
italian,355,0.0071604
italian,356,0.0071399
italian,357,0.007099
italian,358,0.0070786
italian,359,0.0070786
italian,360,0.0070581
italian,361,0.0070172
italian,362,0.0069967
italian,363,0.0069763
italian,364,0.0069558
italian,365,0.0069558
italian,366,0.0069354
italian,367,0.0069354
italian,368,0.0068944
italian,369,0.006874
italian,370,0.0068535
italian,371,0.0068331
italian,372,0.0068126
italian,373,0.0068126
italian,374,0.0068126
italian,375,0.0067921
italian,376,0.0067921
italian,377,0.0067512
italian,378,0.0067308
italian,379,0.0067103
italian,380,0.0067103
italian,381,0.0067103
italian,382,0.0066899
italian,383,0.0066899
italian,384,0.0066899
italian,385,0.0066694
italian,386,0.0066489
italian,387,0.0066489
italian,388,0.0066285
italian,389,0.0066285
italian,390,0.006608
italian,391,0.0065876
italian,392,0.0065876
italian,393,0.0065671
italian,394,0.0065671
italian,395,0.0065671
italian,396,0.0065671
italian,397,0.0065466
italian,398,0.0065466
italian,399,0.0065262
italian,400,0.0065057
italian,401,0.0065057
italian,402,0.0065057
italian,403,0.0065057
italian,404,0.0064853
italian,405,0.0064648
italian,406,0.0064444
italian,407,0.0064239
italian,408,0.006383
italian,409,0.006383
italian,410,0.006383
italian,411,0.0063625
italian,412,0.0063625
italian,413,0.0063421
italian,414,0.0063216
italian,415,0.0063011
italian,416,0.0063011
italian,417,0.0063011
italian,418,0.0062807
italian,419,0.0062807
italian,420,0.0062807
italian,421,0.0062807
italian,422,0.0062602
italian,423,0.0062602
italian,424,0.0062398
italian,425,0.0062398
italian,426,0.0062398
italian,427,0.0062193
italian,428,0.0062193
italian,429,0.0061989
italian,430,0.0061989
italian,431,0.0061579
italian,432,0.0061579
italian,433,0.0061579
italian,434,0.0061579
italian,435,0.0061375
italian,436,0.0061375
italian,437,0.0060966
italian,438,0.0060966
italian,439,0.0060966
italian,440,0.0060761
italian,441,0.0060352
italian,442,0.0060352
italian,443,0.0060352
italian,444,0.0060352
italian,445,0.0060147
italian,446,0.0060147
italian,447,0.0060147
italian,448,0.0059943
italian,449,0.0059943
italian,450,0.0059943
italian,451,0.0059943
italian,452,0.0059738
italian,453,0.0059738
italian,454,0.0059738
italian,455,0.0059534
italian,456,0.0059329
italian,457,0.0059329
italian,458,0.005892
italian,459,0.0058715
italian,460,0.0058715
italian,461,0.0058511
italian,462,0.0058511
italian,463,0.0058306
italian,464,0.0058306
italian,465,0.0058101
italian,466,0.0057897
italian,467,0.0057897
italian,468,0.0057897
italian,469,0.0057692
italian,470,0.0057488
italian,471,0.0057488
italian,472,0.0057283
italian,473,0.0057283
italian,474,0.0057283
italian,475,0.0057079
italian,476,0.0057079
italian,477,0.0056874
italian,478,0.0056669
italian,479,0.0056669
italian,480,0.0056669
italian,481,0.0056669
italian,482,0.005626
italian,483,0.005626
italian,484,0.005626
italian,485,0.0056056
italian,486,0.0056056
italian,487,0.0056056
italian,488,0.0055851
italian,489,0.0055646
italian,490,0.0055646
italian,491,0.0055442
italian,492,0.0055442
italian,493,0.0055442
italian,494,0.0055442
italian,495,0.0055237
italian,496,0.0055237
italian,497,0.0055033
italian,498,0.0054828
italian,499,0.0054828
italian,500,0.0054214
italian,501,0.005401
italian,502,0.005401
italian,503,0.005401
italian,504,0.005401
italian,505,0.0053805
italian,506,0.0053805
italian,507,0.0053805
italian,508,0.0053805
italian,509,0.0053601
italian,510,0.0053601
italian,511,0.0053601
italian,512,0.0053601
italian,513,0.0053601
italian,514,0.0053396
italian,515,0.0053396
italian,516,0.0053191
italian,517,0.0053191
italian,518,0.0053191
italian,519,0.0052987
italian,520,0.0052987
italian,521,0.0052987
italian,522,0.0052782
italian,523,0.0052782
italian,524,0.0052578
italian,525,0.0052578
italian,526,0.0052578
italian,527,0.0052373
italian,528,0.0052373
italian,529,0.0052373
italian,530,0.0052169
italian,531,0.0052169
italian,532,0.0051964
italian,533,0.0051964
italian,534,0.0051759
italian,535,0.0051759
italian,536,0.0051759
italian,537,0.0051555
italian,538,0.0051555
italian,539,0.0051555
italian,540,0.0051555
italian,541,0.0051555
italian,542,0.005135
italian,543,0.005135
italian,544,0.005135
italian,545,0.005135
italian,546,0.0051146
italian,547,0.0051146
italian,548,0.0051146
italian,549,0.0050941
italian,550,0.0050941
italian,551,0.0050941
italian,552,0.0050736
italian,553,0.0050736
italian,554,0.0050736
italian,555,0.0050736
italian,556,0.0050532
italian,557,0.0050532
italian,558,0.0050532
italian,559,0.0050532
italian,560,0.0050532
italian,561,0.0050327
italian,562,0.0050327
italian,563,0.0050123
italian,564,0.0050123
italian,565,0.0050123
italian,566,0.0050123
italian,567,0.0050123
italian,568,0.0049714
italian,569,0.0049714
italian,570,0.0049509
italian,571,0.0049509
italian,572,0.0049509
italian,573,0.0049509
italian,574,0.0049304
italian,575,0.0049304
italian,576,0.0049304
italian,577,0.0049304
italian,578,0.00491
italian,579,0.00491
italian,580,0.0048691
italian,581,0.0048691
italian,582,0.0048691
italian,583,0.0048486
italian,584,0.0048282
italian,585,0.0048282
italian,586,0.0048282
italian,587,0.0048282
italian,588,0.0048077
italian,589,0.0048077
italian,590,0.0048077
italian,591,0.0048077
italian,592,0.0048077
italian,593,0.0047872
italian,594,0.0047872
italian,595,0.0047668
italian,596,0.0047668
italian,597,0.0047463
italian,598,0.0047463
italian,599,0.0047463
italian,600,0.0047259
italian,601,0.0047259
italian,602,0.0047259
italian,603,0.0047259
italian,604,0.0047054
italian,605,0.0047054
italian,606,0.0047054
italian,607,0.0047054
italian,608,0.0047054
italian,609,0.0046849
italian,610,0.0046849
italian,611,0.0046849
italian,612,0.0046849
italian,613,0.0046849
italian,614,0.0046645
italian,615,0.0046645
italian,616,0.0046645
italian,617,0.004644
italian,618,0.004644
italian,619,0.004644
italian,620,0.004644
italian,621,0.0046236
italian,622,0.0046236
italian,623,0.0046031
italian,624,0.0046031
italian,625,0.0046031
italian,626,0.0045827
italian,627,0.0045827
italian,628,0.0045827
italian,629,0.0045622
italian,630,0.0045622
italian,631,0.0045622
italian,632,0.0045622
italian,633,0.0045622
italian,634,0.0045417
italian,635,0.0045417
italian,636,0.0045417
italian,637,0.0045213
italian,638,0.0045213
italian,639,0.0045213
italian,640,0.0045008
italian,641,0.0044804
italian,642,0.0044804
italian,643,0.0044804
italian,644,0.0044804
italian,645,0.0044804
italian,646,0.0044599
italian,647,0.0044599
italian,648,0.0044599
italian,649,0.0044394
italian,650,0.0044394
italian,651,0.0044394
italian,652,0.0044394
italian,653,0.0044394
italian,654,0.004419
italian,655,0.004419
italian,656,0.004419
italian,657,0.004419
italian,658,0.0043985
italian,659,0.0043985
italian,660,0.0043985
italian,661,0.0043985
italian,662,0.0043985
italian,663,0.0043781
italian,664,0.0043781
italian,665,0.0043781
italian,666,0.0043576
italian,667,0.0043576
italian,668,0.0043576
italian,669,0.0043576
italian,670,0.0043576
italian,671,0.0043372
italian,672,0.0043372
italian,673,0.0043372
italian,674,0.0043372
italian,675,0.0043167
italian,676,0.0043167
italian,677,0.0043167
italian,678,0.0043167
italian,679,0.0043167
italian,680,0.0043167
italian,681,0.0042962
italian,682,0.0042962
italian,683,0.0042962
italian,684,0.0042962
italian,685,0.0042962
italian,686,0.0042758
italian,687,0.0042758
italian,688,0.0042758
italian,689,0.0042553
italian,690,0.0042553
italian,691,0.0042553
italian,692,0.0042553
italian,693,0.0042553
italian,694,0.0042553
italian,695,0.0042553
italian,696,0.0042349
italian,697,0.0042349
italian,698,0.0042144
italian,699,0.0042144
italian,700,0.0042144
italian,701,0.0042144
italian,702,0.0042144
italian,703,0.0041939
italian,704,0.0041939
italian,705,0.0041939
italian,706,0.0041939
italian,707,0.0041939
italian,708,0.0041939
italian,709,0.0041939
italian,710,0.0041735
italian,711,0.0041735
italian,712,0.0041735
italian,713,0.004153
italian,714,0.004153
italian,715,0.004153
italian,716,0.004153
italian,717,0.004153
italian,718,0.004153
italian,719,0.0041326
italian,720,0.0041326
italian,721,0.0041326
italian,722,0.0041121
italian,723,0.0041121
italian,724,0.0041121
italian,725,0.0041121
italian,726,0.0041121
italian,727,0.0040917
italian,728,0.0040917
italian,729,0.0040917
italian,730,0.0040917
italian,731,0.0040917
italian,732,0.0040712
italian,733,0.0040712
italian,734,0.0040712
italian,735,0.0040712
italian,736,0.0040507
italian,737,0.0040507
italian,738,0.0040507
italian,739,0.0040507
italian,740,0.0040303
italian,741,0.0040303
italian,742,0.0040303
italian,743,0.0040303
italian,744,0.0040098
italian,745,0.0040098
italian,746,0.0040098
italian,747,0.0040098
italian,748,0.0040098
italian,749,0.0040098
italian,750,0.0040098
italian,751,0.0040098
italian,752,0.0040098
italian,753,0.0039894
italian,754,0.0039894
italian,755,0.0039894
italian,756,0.0039894
italian,757,0.0039894
italian,758,0.0039894
italian,759,0.0039689
italian,760,0.0039689
italian,761,0.0039689
italian,762,0.0039689
italian,763,0.0039689
italian,764,0.0039689
italian,765,0.0039689
italian,766,0.0039484
italian,767,0.0039484
italian,768,0.0039484
italian,769,0.0039484
italian,770,0.003928
italian,771,0.003928
italian,772,0.003928
italian,773,0.003928
italian,774,0.003928
italian,775,0.0039075
italian,776,0.0039075
italian,777,0.0039075
italian,778,0.0039075
italian,779,0.0039075
italian,780,0.0039075
italian,781,0.0039075
italian,782,0.0039075
italian,783,0.0038871
italian,784,0.0038871
italian,785,0.0038871
italian,786,0.0038871
italian,787,0.0038871
italian,788,0.0038871
italian,789,0.0038666
italian,790,0.0038666
italian,791,0.0038666
italian,792,0.0038666
italian,793,0.0038666
italian,794,0.0038666
italian,795,0.0038666
italian,796,0.0038666
italian,797,0.0038666
italian,798,0.0038462
italian,799,0.0038462
italian,800,0.0038462
italian,801,0.0038462
italian,802,0.0038462
italian,803,0.0038257
italian,804,0.0038257
italian,805,0.0038257
italian,806,0.0038257
italian,807,0.0038257
italian,808,0.0038052
italian,809,0.0038052
italian,810,0.0038052
italian,811,0.0038052
italian,812,0.0038052
italian,813,0.0038052
italian,814,0.0038052
italian,815,0.0037848
italian,816,0.0037848
italian,817,0.0037848
italian,818,0.0037848
italian,819,0.0037643
italian,820,0.0037643
italian,821,0.0037643
italian,822,0.0037643
italian,823,0.0037643
italian,824,0.0037643
italian,825,0.0037643
italian,826,0.0037643
italian,827,0.0037439
italian,828,0.0037439
italian,829,0.0037439
italian,830,0.0037439
italian,831,0.0037439
italian,832,0.0037439
italian,833,0.0037439
italian,834,0.0037439
italian,835,0.0037439
italian,836,0.0037439
italian,837,0.0037439
italian,838,0.0037234
italian,839,0.0037234
italian,840,0.0037234
italian,841,0.0037234
italian,842,0.0037234
italian,843,0.0037234
italian,844,0.0037029
italian,845,0.0037029
italian,846,0.0037029
italian,847,0.0037029
italian,848,0.0036825
italian,849,0.0036825
italian,850,0.0036825
italian,851,0.0036825
italian,852,0.0036825
italian,853,0.0036825
italian,854,0.0036825
italian,855,0.0036825
italian,856,0.003662
italian,857,0.003662
italian,858,0.003662
italian,859,0.0036416
italian,860,0.0036416
italian,861,0.0036416
italian,862,0.0036416
italian,863,0.0036416
italian,864,0.0036416
italian,865,0.0036211
italian,866,0.0036211
italian,867,0.0036211
italian,868,0.0036007
italian,869,0.0036007
italian,870,0.0036007
italian,871,0.0036007
italian,872,0.0036007
italian,873,0.0036007
italian,874,0.0035802
italian,875,0.0035802
italian,876,0.0035802
italian,877,0.0035802
italian,878,0.0035597
italian,879,0.0035597
italian,880,0.0035393
italian,881,0.0035393
italian,882,0.0035393
italian,883,0.0035393
italian,884,0.0035393
italian,885,0.0035188
italian,886,0.0035188
italian,887,0.0035188
italian,888,0.0035188
italian,889,0.0034984
italian,890,0.0034984
italian,891,0.0034984
italian,892,0.0034984
italian,893,0.0034984
italian,894,0.0034984
italian,895,0.0034984
italian,896,0.0034984
italian,897,0.0034779
italian,898,0.0034779
italian,899,0.0034779
italian,900,0.0034779
italian,901,0.0034779
italian,902,0.0034779
italian,903,0.0034779
italian,904,0.0034779
italian,905,0.0034779
italian,906,0.0034779
italian,907,0.0034574
italian,908,0.0034574
italian,909,0.0034574
italian,910,0.0034574
italian,911,0.0034574
italian,912,0.0034574
italian,913,0.003437
italian,914,0.003437
italian,915,0.003437
italian,916,0.003437
italian,917,0.003437
italian,918,0.003437
italian,919,0.003437
italian,920,0.003437
italian,921,0.0034165
italian,922,0.0034165
italian,923,0.0034165
italian,924,0.0034165
italian,925,0.0034165
italian,926,0.0033961
italian,927,0.0033961
italian,928,0.0033961
italian,929,0.0033756
italian,930,0.0033756
italian,931,0.0033756
italian,932,0.0033756
italian,933,0.0033756
italian,934,0.0033756
italian,935,0.0033552
italian,936,0.0033552
italian,937,0.0033552
italian,938,0.0033347
italian,939,0.0033347
italian,940,0.0033347
italian,941,0.0033347
italian,942,0.0033347
italian,943,0.0033347
italian,944,0.0033347
italian,945,0.0033347
italian,946,0.0033142
italian,947,0.0033142
italian,948,0.0033142
italian,949,0.0033142
italian,950,0.0033142
italian,951,0.0033142
italian,952,0.0033142
italian,953,0.0033142
italian,954,0.0033142
italian,955,0.0033142
italian,956,0.0033142
italian,957,0.0032938
italian,958,0.0032938
italian,959,0.0032938
italian,960,0.0032938
italian,961,0.0032938
italian,962,0.0032938
italian,963,0.0032938
italian,964,0.0032938
italian,965,0.0032938
italian,966,0.0032733
italian,967,0.0032733
italian,968,0.0032733
italian,969,0.0032733
italian,970,0.0032529
italian,971,0.0032529
italian,972,0.0032529
italian,973,0.0032529
italian,974,0.0032529
italian,975,0.0032529
italian,976,0.0032324
italian,977,0.0032324
italian,978,0.0032324
italian,979,0.0032324
italian,980,0.0032324
italian,981,0.0032119
italian,982,0.0032119
italian,983,0.0032119
italian,984,0.0032119
italian,985,0.0032119
italian,986,0.0032119
italian,987,0.0031915
italian,988,0.0031915
italian,989,0.003171
italian,990,0.003171
italian,991,0.003171
italian,992,0.003171
italian,993,0.003171
italian,994,0.003171
italian,995,0.0031506
italian,996,0.0031506
italian,997,0.0031506
italian,998,0.0031506
italian,999,0.0031506
italian,1000,0.0031301
french,1,0.088994
french,2,0.073194
french,3,0.067444
french,4,0.066934
french,5,0.065671
french,6,0.061291
french,7,0.059249
french,8,0.056293
french,9,0.053015
french,10,0.05288
french,11,0.05237
french,12,0.051403
